"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms";"rho_start";"theta_len";"structured";"detected";"len_reduction"
94;2;219;286;68;19;24;6;4;0.3;1;0;1;0
95;1;1;140;140;1;12;12;4;0.3;0;0;1;1
95;1;1;140;140;1;12;12;4;0.3;0.5;0;1;0.5
95;1;1;140;140;1;12;12;4;0.3;1;0;1;0
95;1;361;441;81;31;37;7;4;0.3;0;0;0;1
95;1;361;441;81;31;37;7;4;0.3;0.5;0;0;0.5
95;1;361;441;81;31;37;7;4;0.3;1;0;0;0
95;2;142;359;218;12;30;19;4;0.3;0;0;1;1
95;2;142;359;218;12;30;19;4;0.3;0.5;0;1;0.5
95;2;142;359;218;12;30;19;4;0.3;1;0;1;0
95;2;737;737;1;62;62;1;4;0.3;0;0;0;1
95;2;737;919;183;62;77;16;4;0.3;0.5;0;0;0.5
95;2;737;961;225;62;81;20;4;0.3;1;0;0;0
95;3;739;805;67;62;68;7;4;0.3;0;0;0;1
95;4;817;817;1;69;69;1;4;0.3;0;0;0;1
95;5;819;819;1;69;69;1;4;0.3;0;0;0;1
95;6;825;911;87;69;76;8;4;0.3;0;0;0;1
96;1;1;176;176;1;15;15;4;0.3;0;0;1;1
96;1;1;176;176;1;15;15;4;0.3;0.5;0;1;0.5
96;1;1;176;176;1;15;15;4;0.3;1;0;1;0
96;1;436;500;65;37;42;6;4;0.3;0;0;0;1
96;1;436;500;65;37;42;6;4;0.3;0.5;0;0;0.5
96;1;436;517;82;37;44;8;4;0.3;1;0;0;0
96;2;178;434;257;15;37;23;4;0.3;0;0;1;1
96;2;178;434;257;15;37;23;4;0.3;0.5;0;1;0.5
96;2;178;434;257;15;37;23;4;0.3;1;0;1;0
96;2;541;541;1;46;46;1;4;0.3;0;0;0;1
96;2;666;1000;335;56;84;29;4;0.3;0.5;0;0;0.5
96;2;666;1000;335;56;84;29;4;0.3;1;0;0;0
96;3;541;664;124;46;56;11;4;0.3;0.5;0;1;0.5
96;3;541;664;124;46;56;11;4;0.3;1;0;1;0
96;3;543;543;1;46;46;1;4;0.3;0;0;0;1
96;3;545;664;120;46;56;11;4;0.3;0;0;1;1
96;4;666;743;78;56;62;7;4;0.3;0;0;0;1
96;5;745;745;1;63;63;1;4;0.3;0;0;0;1
96;6;755;755;1;63;63;1;4;0.3;0;0;0;1
96;7;757;1000;244;64;84;21;4;0.3;0;0;0;1
97;1;1;253;253;1;22;22;4;0.3;0;0;1;1
97;1;1;253;253;1;22;22;4;0.3;0.5;0;1;0.5
97;1;1;253;253;1;22;22;4;0.3;1;0;1;0
97;1;353;453;101;30;38;9;4;0.3;0;0;0;1
97;1;353;453;101;30;38;9;4;0.3;0.5;0;0;0.5
97;1;353;453;101;30;38;9;4;0.3;1;0;0;0
97;2;255;351;97;22;30;9;4;0.3;0;0;1;1
97;2;255;351;97;22;30;9;4;0.3;0.5;0;1;0.5
97;2;255;351;97;22;30;9;4;0.3;1;0;1;0
98;1;1;241;241;1;21;21;4;0.3;0;0;1;1
98;1;1;241;241;1;21;21;4;0.3;0.5;0;1;0.5
98;1;1;241;241;1;21;21;4;0.3;1;0;1;0
98;1;273;523;251;23;44;22;4;0.3;0;0;0;1
98;1;273;531;259;23;45;23;4;0.3;0.5;0;0;0.5
98;1;913;1000;88;77;84;8;4;0.3;1;0;0;0
98;2;243;245;3;21;21;1;4;0.3;0;0;1;1
98;2;243;245;3;21;21;1;4;0.3;0.5;0;1;0.5
98;2;243;245;3;21;21;1;4;0.3;1;0;1;0
98;2;539;539;1;45;45;1;4;0.3;0;0;0;1
98;2;539;653;115;45;55;11;4;0.3;0.5;0;0;0.5
98;3;247;271;25;21;23;3;4;0.3;0;0;1;1
98;3;247;271;25;21;23;3;4;0.3;0.5;0;1;0.5
98;3;247;271;25;21;23;3;4;0.3;1;0;1;0
98;3;541;541;1;46;46;1;4;0.3;0;0;0;1
98;3;913;1000;88;77;84;8;4;0.3;0.5;0;0;0.5
98;4;273;788;516;23;66;44;4;0.3;1;0;1;0
98;4;543;543;1;46;46;1;4;0.3;0;0;0;1
98;4;729;788;60;61;66;6;4;0.3;0;0;1;1
98;4;729;788;60;61;66;6;4;0.3;0.5;0;1;0.5
98;5;545;545;1;46;46;1;4;0.3;0;0;0;1
98;5;790;911;122;66;76;11;4;0.3;0.5;0;1;0.5
98;5;790;911;122;66;76;11;4;0.3;1;0;1;0
98;5;873;911;39;73;76;4;4;0.3;0;0;1;1
98;6;547;551;5;46;46;1;4;0.3;0;0;0;1
98;7;555;555;1;47;47;1;4;0.3;0;0;0;1
98;8;559;607;49;47;51;5;4;0.3;0;0;0;1
98;9;643;645;3;54;54;1;4;0.3;0;0;0;1
98;10;647;647;1;54;54;1;4;0.3;0;0;0;1
98;11;790;867;78;66;73;8;4;0.3;0;0;0;1
98;12;871;871;1;73;73;1;4;0.3;0;0;0;1
98;13;913;1000;88;77;84;8;4;0.3;0;0;0;1
99;1;1;78;78;1;7;7;4;0.3;0;0;1;1
99;1;1;78;78;1;7;7;4;0.3;0.5;0;1;0.5
99;1;1;78;78;1;7;7;4;0.3;1;0;1;0
99;1;987;1000;14;83;84;2;4;0.3;0;0;0;1
99;1;987;1000;14;83;84;2;4;0.3;0.5;0;0;0.5
99;1;987;1000;14;83;84;2;4;0.3;1;0;0;0
99;2;80;232;153;7;20;14;4;0.3;0;0;1;1
99;2;80;232;153;7;20;14;4;0.3;0.5;0;1;0.5
99;2;80;232;153;7;20;14;4;0.3;1;0;1;0
99;3;234;464;231;20;39;20;4;0.3;0;0;1;1
99;3;234;464;231;20;39;20;4;0.3;0.5;0;1;0.5
99;3;234;464;231;20;39;20;4;0.3;1;0;1;0
99;4;466;734;269;39;62;24;4;0.3;0;0;1;1
99;4;466;734;269;39;62;24;4;0.3;0.5;0;1;0.5
99;4;466;734;269;39;62;24;4;0.3;1;0;1;0
99;5;736;904;169;62;76;15;4;0.3;0;0;1;1
99;5;736;904;169;62;76;15;4;0.3;0.5;0;1;0.5
99;5;736;904;169;62;76;15;4;0.3;1;0;1;0
99;6;906;985;80;76;83;8;4;0.3;0;0;1;1
99;6;906;985;80;76;83;8;4;0.3;0.5;0;1;0.5
99;6;906;985;80;76;83;8;4;0.3;1;0;1;0
100;1;1;205;205;1;18;18;4;0.3;0;0;1;1
100;1;1;205;205;1;18;18;4;0.3;0.5;0;1;0.5
100;1;1;205;205;1;18;18;4;0.3;1;0;1;0
100;1;207;235;29;18;20;3;4;0.3;0;0;0;1
100;1;207;235;29;18;20;3;4;0.3;0.5;0;0;0.5
100;1;207;235;29;18;20;3;4;0.3;1;0;0;0
100;2;449;493;45;38;42;5;4;0.3;0;0;1;1
100;2;449;493;45;38;42;5;4;0.3;0.5;0;1;0.5
100;2;449;493;45;38;42;5;4;0.3;1;0;1;0
100;2;495;500;6;42;42;1;4;0.3;0;0;0;1
100;2;495;500;6;42;42;1;4;0.3;0.5;0;0;0.5
100;2;495;523;29;42;44;3;4;0.3;1;0;0;0
1;1;1;297;297;1;25;25;4;0.3;0;1;0;1
1;1;1;297;297;1;25;25;4;0.3;0.5;1;0;0.5
1;1;1;297;297;1;25;25;4;0.3;1;1;0;0
2;1;1;289;289;1;25;25;4;0.3;0;1;1;1
2;1;1;289;289;1;25;25;4;0.3;0.5;1;1;0.5
2;1;1;289;289;1;25;25;4;0.3;1;1;1;0
3;1;1;469;469;1;40;40;4;0.3;0;1;0;1
3;1;1;469;469;1;40;40;4;0.3;0.5;1;0;0.5
3;1;1;469;469;1;40;40;4;0.3;1;1;0;0
4;1;1;44;44;1;4;4;4;0.3;0;1;1;1
4;1;1;44;44;1;4;4;4;0.3;0.5;1;1;0.5
4;1;1;44;44;1;4;4;4;0.3;1;1;1;0
5;1;1;69;69;1;6;6;4;0.3;0;1;1;1
5;1;1;69;69;1;6;6;4;0.3;0.5;1;1;0.5
5;1;1;69;69;1;6;6;4;0.3;1;1;1;0
6;1;1;46;46;1;4;4;4;0.3;0;1;1;1
6;1;1;46;46;1;4;4;4;0.3;0.5;1;1;0.5
6;1;1;46;46;1;4;4;4;0.3;1;1;1;0
7;1;1;12;12;1;1;1;4;0.3;0;1;1;1
7;1;1;12;12;1;1;1;4;0.3;0.5;1;1;0.5
7;1;1;12;12;1;1;1;4;0.3;1;1;1;0
8;1;1;345;345;1;29;29;4;0.3;0;1;1;1
8;1;1;345;345;1;29;29;4;0.3;0.5;1;1;0.5
8;1;1;345;345;1;29;29;4;0.3;1;1;1;0
9;1;1;282;282;1;24;24;4;0.3;0;1;1;1
9;1;1;282;282;1;24;24;4;0.3;0.5;1;1;0.5
9;1;1;282;282;1;24;24;4;0.3;1;1;1;0
10;1;1;31;31;1;3;3;4;0.3;0;1;1;1
10;1;1;31;31;1;3;3;4;0.3;0.5;1;1;0.5
10;1;1;31;31;1;3;3;4;0.3;1;1;1;0
11;1;1;117;117;1;10;10;4;0.3;0;1;1;1
11;1;1;117;117;1;10;10;4;0.3;0.5;1;1;0.5
11;1;1;117;117;1;10;10;4;0.3;1;1;1;0
12;1;1;239;239;1;20;20;4;0.3;0;1;1;1
12;1;1;239;239;1;20;20;4;0.3;0.5;1;1;0.5
12;1;1;239;239;1;20;20;4;0.3;1;1;1;0
12;1;261;275;15;22;23;2;4;0.3;0;1;0;1
12;1;261;275;15;22;23;2;4;0.3;0.5;1;0;0.5
12;1;261;275;15;22;23;2;4;0.3;1;1;0;0
13;1;1;256;256;1;22;22;4;0.3;0;1;1;1
13;1;1;256;256;1;22;22;4;0.3;0.5;1;1;0.5
13;1;1;256;256;1;22;22;4;0.3;1;1;1;0
13;2;367;376;10;31;32;2;4;0.3;0;1;1;1
13;2;367;376;10;31;32;2;4;0.3;0.5;1;1;0.5
13;2;367;376;10;31;32;2;4;0.3;1;1;1;0
14;1;1;172;172;1;15;15;4;0.3;0;1;1;1
14;1;1;172;172;1;15;15;4;0.3;0.5;1;1;0.5
14;1;1;172;172;1;15;15;4;0.3;1;1;1;0
15;1;1;91;91;1;8;8;4;0.3;0;1;1;1
15;1;1;91;91;1;8;8;4;0.3;0.5;1;1;0.5
15;1;1;91;91;1;8;8;4;0.3;1;1;1;0
16;1;1;307;307;1;26;26;4;0.3;0;1;0;1
16;1;1;307;307;1;26;26;4;0.3;0.5;1;0;0.5
16;1;1;307;307;1;26;26;4;0.3;1;1;0;0
16;2;597;741;145;50;62;13;4;0.3;0;1;0;1
16;2;597;903;307;50;76;27;4;0.3;0.5;1;0;0.5
16;2;597;937;341;50;79;30;4;0.3;1;1;0;0
16;3;745;865;121;63;73;11;4;0.3;0;1;0;1
16;3;987;1000;14;83;84;2;4;0.3;0.5;1;0;0.5
16;3;987;1000;14;83;84;2;4;0.3;1;1;0;0
16;4;867;867;1;73;73;1;4;0.3;0;1;0;1
16;5;869;869;1;73;73;1;4;0.3;0;1;0;1
16;6;871;871;1;73;73;1;4;0.3;0;1;0;1
16;7;893;893;1;75;75;1;4;0.3;0;1;0;1
16;8;897;897;1;75;75;1;4;0.3;0;1;0;1
16;9;987;1000;14;83;84;2;4;0.3;0;1;0;1
17;1;1;203;203;1;17;17;4;0.3;0;1;1;1
17;1;1;203;203;1;17;17;4;0.3;0.5;1;1;0.5
17;1;1;203;203;1;17;17;4;0.3;1;1;1;0
18;1;1;277;277;1;24;24;4;0.3;0;1;1;1
18;1;1;277;277;1;24;24;4;0.3;0.5;1;1;0.5
18;1;1;277;277;1;24;24;4;0.3;1;1;1;0
19;1;1;143;143;1;12;12;4;0.3;0;1;1;1
19;1;1;143;143;1;12;12;4;0.3;0.5;1;1;0.5
19;1;1;143;143;1;12;12;4;0.3;1;1;1;0
20;1;1;223;223;1;19;19;4;0.3;0;1;1;1
20;1;1;223;223;1;19;19;4;0.3;0.5;1;1;0.5
20;1;1;223;223;1;19;19;4;0.3;1;1;1;0
21;1;1;19;19;1;2;2;4;0.3;0;1;1;1
21;1;1;19;19;1;2;2;4;0.3;0.5;1;1;0.5
21;1;1;19;19;1;2;2;4;0.3;1;1;1;0
22;1;1;357;357;1;30;30;4;0.3;0;1;1;1
22;1;1;357;357;1;30;30;4;0.3;0.5;1;1;0.5
22;1;1;357;357;1;30;30;4;0.3;1;1;1;0
23;1;1;146;146;1;13;13;4;0.3;0;1;1;1
23;1;1;146;146;1;13;13;4;0.3;0.5;1;1;0.5
23;1;1;146;146;1;13;13;4;0.3;1;1;1;0
24;1;1;229;229;1;20;20;4;0.3;0;1;0;1
24;1;1;229;229;1;20;20;4;0.3;0.5;1;0;0.5
24;1;1;229;229;1;20;20;4;0.3;1;1;0;0
25;1;1;231;231;1;20;20;4;0.3;0;1;1;1
25;1;1;231;231;1;20;20;4;0.3;0.5;1;1;0.5
25;1;1;231;231;1;20;20;4;0.3;1;1;1;0
26;1;1;44;44;1;4;4;4;0.3;0;1;1;1
26;1;1;44;44;1;4;4;4;0.3;0.5;1;1;0.5
26;1;1;44;44;1;4;4;4;0.3;1;1;1;0
27;1;1;185;185;1;16;16;4;0.3;0;1;0;1
27;1;1;185;185;1;16;16;4;0.3;0.5;1;0;0.5
27;1;1;185;185;1;16;16;4;0.3;1;1;0;0
28;1;1;181;181;1;16;16;4;0.3;0;1;0;1
28;1;1;181;181;1;16;16;4;0.3;0.5;1;0;0.5
28;1;1;181;181;1;16;16;4;0.3;1;1;0;0
29;1;1;59;59;1;5;5;4;0.3;0;1;1;1
29;1;1;59;59;1;5;5;4;0.3;0.5;1;1;0.5
29;1;1;59;59;1;5;5;4;0.3;1;1;1;0
30;1;1;108;108;1;9;9;4;0.3;0;1;1;1
30;1;1;108;108;1;9;9;4;0.3;0.5;1;1;0.5
30;1;1;108;108;1;9;9;4;0.3;1;1;1;0
31;1;1;241;241;1;21;21;4;0.3;0;1;1;1
31;1;1;241;241;1;21;21;4;0.3;0.5;1;1;0.5
31;1;1;241;241;1;21;21;4;0.3;1;1;1;0
31;1;599;611;13;50;51;2;4;0.3;1;1;0;0
31;1;839;839;1;70;70;1;4;0.3;0;1;0;1
31;1;839;865;27;70;73;4;4;0.3;0.5;1;0;0.5
31;2;839;927;89;70;78;9;4;0.3;1;1;0;0
31;2;841;841;1;71;71;1;4;0.3;0;1;0;1
31;2;947;969;23;79;81;3;4;0.3;0.5;1;1;0.5
31;2;947;969;23;79;81;3;4;0.3;1;1;1;0
31;2;965;969;5;81;81;1;4;0.3;0;1;1;1
31;3;845;847;3;71;71;1;4;0.3;0;1;0;1
31;4;851;855;5;71;72;2;4;0.3;0;1;0;1
31;5;947;947;1;79;79;1;4;0.3;0;1;0;1
31;6;949;949;1;80;80;1;4;0.3;0;1;0;1
31;7;951;953;3;80;80;1;4;0.3;0;1;0;1
31;8;961;963;3;81;81;1;4;0.3;0;1;0;1
32;1;1;167;167;1;14;14;4;0.3;0;1;0;1
32;1;1;167;167;1;14;14;4;0.3;0.5;1;0;0.5
32;1;1;167;167;1;14;14;4;0.3;1;1;0;0
32;1;367;403;37;31;34;4;4;0.3;0;1;1;1
32;1;367;403;37;31;34;4;4;0.3;0.5;1;1;0.5
32;1;367;403;37;31;34;4;4;0.3;1;1;1;0
33;1;1;18;18;1;2;2;4;0.3;0;1;1;1
33;1;1;18;18;1;2;2;4;0.3;0.5;1;1;0.5
33;1;1;18;18;1;2;2;4;0.3;1;1;1;0
34;1;1;54;54;1;5;5;4;0.3;0;1;1;1
34;1;1;54;54;1;5;5;4;0.3;0.5;1;1;0.5
34;1;1;54;54;1;5;5;4;0.3;1;1;1;0
35;1;1;221;221;1;19;19;4;0.3;0;1;1;1
35;1;1;221;221;1;19;19;4;0.3;0.5;1;1;0.5
35;1;1;221;221;1;19;19;4;0.3;1;1;1;0
36;1;1;375;375;1;32;32;4;0.3;0;1;1;1
36;1;1;375;375;1;32;32;4;0.3;0.5;1;1;0.5
36;1;1;375;375;1;32;32;4;0.3;1;1;1;0
37;1;1;397;397;1;34;34;4;0.3;0;1;1;1
37;1;1;397;397;1;34;34;4;0.3;0.5;1;1;0.5
37;1;1;397;397;1;34;34;4;0.3;1;1;1;0
37;1;485;500;16;41;42;2;4;0.3;0;1;0;1
37;1;915;1000;86;77;84;8;4;0.3;1;1;0;0
37;1;978;996;19;82;83;2;4;0.3;0.5;1;0;0.5
37;2;485;913;429;41;77;37;4;0.3;0.5;1;1;0.5
37;2;485;913;429;41;77;37;4;0.3;1;1;1;0
37;2;547;547;1;46;46;1;4;0.3;0;1;0;1
37;2;573;913;341;48;77;30;4;0.3;0;1;1;1
37;3;567;571;5;48;48;1;4;0.3;0;1;0;1
37;4;984;984;1;82;82;1;4;0.3;0;1;0;1
38;1;1;77;77;1;7;7;4;0.3;0;1;1;1
38;1;1;77;77;1;7;7;4;0.3;0.5;1;1;0.5
38;1;1;77;77;1;7;7;4;0.3;1;1;1;0
39;1;1;67;67;1;6;6;4;0.3;0;1;1;1
39;1;1;67;67;1;6;6;4;0.3;0.5;1;1;0.5
39;1;1;67;67;1;6;6;4;0.3;1;1;1;0
39;1;393;409;17;33;35;3;4;0.3;0;1;0;1
39;1;393;409;17;33;35;3;4;0.3;0.5;1;0;0.5
39;1;393;409;17;33;35;3;4;0.3;1;1;0;0
39;2;69;230;162;6;20;15;4;0.3;0;1;1;1
39;2;69;230;162;6;20;15;4;0.3;0.5;1;1;0.5
39;2;69;230;162;6;20;15;4;0.3;1;1;1;0
39;3;354;391;38;30;33;4;4;0.3;0;1;1;1
39;3;354;391;38;30;33;4;4;0.3;0.5;1;1;0.5
39;3;354;391;38;30;33;4;4;0.3;1;1;1;0
40;1;1;402;402;1;34;34;4;0.3;0;1;1;1
40;1;1;402;402;1;34;34;4;0.3;0.5;1;1;0.5
40;1;1;402;402;1;34;34;4;0.3;1;1;1;0
41;1;1;347;347;1;29;29;4;0.3;0;1;1;1
41;1;1;347;347;1;29;29;4;0.3;0.5;1;1;0.5
41;1;1;347;347;1;29;29;4;0.3;1;1;1;0
42;1;1;83;83;1;7;7;4;0.3;0;1;1;1
42;1;1;83;83;1;7;7;4;0.3;0.5;1;1;0.5
42;1;1;83;83;1;7;7;4;0.3;1;1;1;0
43;1;1;200;200;1;17;17;4;0.3;0;1;1;1
43;1;1;200;200;1;17;17;4;0.3;0.5;1;1;0.5
43;1;1;200;200;1;17;17;4;0.3;1;1;1;0
44;1;1;104;104;1;9;9;4;0.3;0;1;1;1
44;1;1;104;104;1;9;9;4;0.3;0.5;1;1;0.5
44;1;1;104;104;1;9;9;4;0.3;1;1;1;0
45;1;1;168;168;1;14;14;4;0.3;0;1;1;1
45;1;1;168;168;1;14;14;4;0.3;0.5;1;1;0.5
45;1;1;168;168;1;14;14;4;0.3;1;1;1;0
46;1;1;65;65;1;6;6;4;0.3;0;1;1;1
46;1;1;65;65;1;6;6;4;0.3;0.5;1;1;0.5
46;1;1;65;65;1;6;6;4;0.3;1;1;1;0
47;1;1;185;185;1;16;16;4;0.3;0;1;1;1
47;1;1;185;185;1;16;16;4;0.3;0.5;1;1;0.5
47;1;1;185;185;1;16;16;4;0.3;1;1;1;0
48;1;1;81;81;1;7;7;4;0.3;0;1;0;1
48;1;1;81;81;1;7;7;4;0.3;0.5;1;0;0.5
48;1;1;81;81;1;7;7;4;0.3;1;1;0;0
49;1;1;30;30;1;3;3;4;0.3;0;1;1;1
49;1;1;30;30;1;3;3;4;0.3;0.5;1;1;0.5
49;1;1;30;30;1;3;3;4;0.3;1;1;1;0
49;2;275;361;87;23;31;9;4;0.3;0;1;1;1
49;2;275;361;87;23;31;9;4;0.3;0.5;1;1;0.5
49;2;275;361;87;23;31;9;4;0.3;1;1;1;0
50;1;1;8;8;1;1;1;4;0.3;0;1;1;1
50;1;1;8;8;1;1;1;4;0.3;0.5;1;1;0.5
50;1;1;8;8;1;1;1;4;0.3;1;1;1;0
51;1;1;295;295;1;25;25;4;0.3;0;1;1;1
51;1;1;295;295;1;25;25;4;0.3;0.5;1;1;0.5
51;1;1;295;295;1;25;25;4;0.3;1;1;1;0
52;1;1;163;163;1;14;14;4;0.3;0;1;1;1
52;1;1;163;163;1;14;14;4;0.3;0.5;1;1;0.5
52;1;1;163;163;1;14;14;4;0.3;1;1;1;0
53;1;1;70;70;1;6;6;4;0.3;0;1;1;1
53;1;1;70;70;1;6;6;4;0.3;0.5;1;1;0.5
53;1;1;70;70;1;6;6;4;0.3;1;1;1;0
54;1;1;70;70;1;6;6;4;0.3;0;1;1;1
54;1;1;70;70;1;6;6;4;0.3;0.5;1;1;0.5
54;1;1;70;70;1;6;6;4;0.3;1;1;1;0
55;1;1;37;37;1;4;4;4;0.3;0;1;1;1
55;1;1;37;37;1;4;4;4;0.3;0.5;1;1;0.5
55;1;1;37;37;1;4;4;4;0.3;1;1;1;0
56;1;1;193;193;1;17;17;4;0.3;0;1;1;1
56;1;1;193;193;1;17;17;4;0.3;0.5;1;1;0.5
56;1;1;193;193;1;17;17;4;0.3;1;1;1;0
57;1;1;21;21;1;2;2;4;0.3;0;1;1;1
57;1;1;21;21;1;2;2;4;0.3;0.5;1;1;0.5
57;1;1;21;21;1;2;2;4;0.3;1;1;1;0
58;1;1;69;69;1;6;6;4;0.3;0;1;1;1
58;1;1;69;69;1;6;6;4;0.3;0.5;1;1;0.5
58;1;1;69;69;1;6;6;4;0.3;1;1;1;0
59;1;1;173;173;1;15;15;4;0.3;0;1;1;1
59;1;1;173;173;1;15;15;4;0.3;0.5;1;1;0.5
59;1;1;173;173;1;15;15;4;0.3;1;1;1;0
60;1;1;164;164;1;14;14;4;0.3;0;1;1;1
60;1;1;164;164;1;14;14;4;0.3;0.5;1;1;0.5
60;1;1;164;164;1;14;14;4;0.3;1;1;1;0
61;1;1;141;141;1;12;12;4;0.3;0;1;0;1
61;1;1;141;141;1;12;12;4;0.3;0.5;1;0;0.5
61;1;1;141;141;1;12;12;4;0.3;1;1;0;0
61;2;827;827;1;69;69;1;4;0.3;0;1;0;1
61;2;827;873;47;69;73;5;4;0.3;0.5;1;0;0.5
61;2;827;889;63;69;75;7;4;0.3;1;1;0;0
61;3;829;863;35;70;72;3;4;0.3;0;1;0;1
61;3;963;1000;38;81;84;4;4;0.3;0.5;1;0;0.5
61;3;963;1000;38;81;84;4;4;0.3;1;1;0;0
61;4;963;963;1;81;81;1;4;0.3;0;1;0;1
61;5;965;975;11;81;82;2;4;0.3;0;1;0;1
61;6;977;987;11;82;83;2;4;0.3;0;1;0;1
61;7;989;989;1;83;83;1;4;0.3;0;1;0;1
62;1;1;72;72;1;6;6;4;0.3;0;1;1;1
62;1;1;72;72;1;6;6;4;0.3;0.5;1;1;0.5
62;1;1;72;72;1;6;6;4;0.3;1;1;1;0
63;1;1;45;45;1;4;4;4;0.3;0;1;1;1
63;1;1;45;45;1;4;4;4;0.3;0.5;1;1;0.5
63;1;1;45;45;1;4;4;4;0.3;1;1;1;0
64;1;1;61;61;1;6;6;4;0.3;0;1;1;1
64;1;1;61;61;1;6;6;4;0.3;0.5;1;1;0.5
64;1;1;61;61;1;6;6;4;0.3;1;1;1;0
65;1;1;176;176;1;15;15;4;0.3;0;1;1;1
65;1;1;176;176;1;15;15;4;0.3;0.5;1;1;0.5
65;1;1;176;176;1;15;15;4;0.3;1;1;1;0
66;1;1;72;72;1;6;6;4;0.3;0;1;1;1
66;1;1;72;72;1;6;6;4;0.3;0.5;1;1;0.5
66;1;1;72;72;1;6;6;4;0.3;1;1;1;0
67;1;1;89;89;1;8;8;4;0.3;0;1;1;1
67;1;1;89;89;1;8;8;4;0.3;0.5;1;1;0.5
67;1;1;89;89;1;8;8;4;0.3;1;1;1;0
67;1;91;95;5;8;8;1;4;0.3;0;1;0;1
67;1;91;95;5;8;8;1;4;0.3;0.5;1;0;0.5
67;1;91;95;5;8;8;1;4;0.3;1;1;0;0
67;2;641;722;82;54;61;8;4;0.3;0.5;1;1;0.5
67;2;641;722;82;54;61;8;4;0.3;1;1;1;0
67;2;685;685;1;58;58;1;4;0.3;0;1;0;1
67;2;721;722;2;61;61;1;4;0.3;0;1;1;1
67;2;986;1000;15;83;84;2;4;0.3;0.5;1;0;0.5
67;2;986;1000;15;83;84;2;4;0.3;1;1;0;0
67;3;687;695;9;58;58;1;4;0.3;0;1;0;1
67;4;697;697;1;59;59;1;4;0.3;0;1;0;1
67;5;699;705;7;59;59;1;4;0.3;0;1;0;1
67;6;707;707;1;59;59;1;4;0.3;0;1;0;1
67;7;709;715;7;60;60;1;4;0.3;0;1;0;1
67;8;986;986;1;83;83;1;4;0.3;0;1;0;1
68;1;1;45;45;1;4;4;4;0.3;0;1;1;1
68;1;1;45;45;1;4;4;4;0.3;0.5;1;1;0.5
68;1;1;45;45;1;4;4;4;0.3;1;1;1;0
69;1;1;9;9;1;1;1;4;0.3;0;1;1;1
69;1;1;9;9;1;1;1;4;0.3;0.5;1;1;0.5
69;1;1;9;9;1;1;1;4;0.3;1;1;1;0
70;1;1;119;119;1;10;10;4;0.3;0;1;1;1
70;1;1;119;119;1;10;10;4;0.3;0.5;1;1;0.5
70;1;1;119;119;1;10;10;4;0.3;1;1;1;0
71;1;1;55;55;1;5;5;4;0.3;0;1;1;1
71;1;1;55;55;1;5;5;4;0.3;0.5;1;1;0.5
71;1;1;55;55;1;5;5;4;0.3;1;1;1;0
72;1;1;21;21;1;2;2;4;0.3;0;1;1;1
72;1;1;21;21;1;2;2;4;0.3;0.5;1;1;0.5
72;1;1;21;21;1;2;2;4;0.3;1;1;1;0
72;2;55;60;6;5;5;1;4;0.3;0;1;1;1
72;2;55;60;6;5;5;1;4;0.3;0.5;1;1;0.5
72;2;55;60;6;5;5;1;4;0.3;1;1;1;0
73;1;1;38;38;1;4;4;4;0.3;0;1;1;1
73;1;1;38;38;1;4;4;4;0.3;0.5;1;1;0.5
73;1;1;38;38;1;4;4;4;0.3;1;1;1;0
74;1;1;344;344;1;29;29;4;0.3;0;1;1;1
74;1;1;344;344;1;29;29;4;0.3;0.5;1;1;0.5
74;1;1;344;344;1;29;29;4;0.3;1;1;1;0
74;2;346;351;6;29;30;2;4;0.3;0;1;1;1
74;2;346;351;6;29;30;2;4;0.3;0.5;1;1;0.5
74;2;346;351;6;29;30;2;4;0.3;1;1;1;0
75;1;1;163;163;1;14;14;4;0.3;0;1;1;1
75;1;1;163;163;1;14;14;4;0.3;0.5;1;1;0.5
75;1;1;163;163;1;14;14;4;0.3;1;1;1;0
76;1;1;117;117;1;10;10;4;0.3;0;1;1;1
76;1;1;117;117;1;10;10;4;0.3;0.5;1;1;0.5
76;1;1;117;117;1;10;10;4;0.3;1;1;1;0
77;1;1;8;8;1;1;1;4;0.3;0;1;1;1
77;1;1;8;8;1;1;1;4;0.3;0.5;1;1;0.5
77;1;1;8;8;1;1;1;4;0.3;1;1;1;0
78;1;1;111;111;1;10;10;4;0.3;0;1;1;1
78;1;1;111;111;1;10;10;4;0.3;0.5;1;1;0.5
78;1;1;111;111;1;10;10;4;0.3;1;1;1;0
79;1;1;159;159;1;14;14;4;0.3;0;1;1;1
79;1;1;159;159;1;14;14;4;0.3;0.5;1;1;0.5
79;1;1;159;159;1;14;14;4;0.3;1;1;1;0
79;1;209;237;29;18;20;3;4;0.3;0;1;0;1
79;1;209;237;29;18;20;3;4;0.3;0.5;1;0;0.5
79;1;209;237;29;18;20;3;4;0.3;1;1;0;0
80;1;1;23;23;1;2;2;4;0.3;0;1;1;1
80;1;1;23;23;1;2;2;4;0.3;0.5;1;1;0.5
80;1;1;23;23;1;2;2;4;0.3;1;1;1;0
81;1;1;4;4;1;1;1;4;0.3;0;1;1;1
81;1;1;4;4;1;1;1;4;0.3;0.5;1;1;0.5
81;1;1;4;4;1;1;1;4;0.3;1;1;1;0
82;1;1;22;22;1;2;2;4;0.3;0;1;1;1
